CHi_CHi_EW
18.480232	1.52363000e-03
18.500233	8.39204993e-03
18.520233	5.70010021e-03
18.540234	4.26828489e-03
18.560234	1.13115995e-03
18.580235	-6.36695011e-04
18.600235	1.16832997e-03
18.620235	3.36978002e-03
18.640236	-2.81206006e-03
18.660236	-3.38098011e-03
18.680237	4.60635498e-03
18.700237	-4.03313478e-03
18.720238	2.75019003e-04
18.740238	-6.11250009e-03
18.760239	5.53099997e-03
18.780239	6.84130006e-03
18.800240	1.59204996e-03
18.820240	2.77555489e-04
18.840240	-6.22064993e-03
18.860241	5.38685010e-04
18.880241	-1.11012501e-04
18.900242	3.16364993e-03
18.920242	-4.57853498e-03
18.940243	-6.32215012e-03
18.960243	-1.15166502e-02
18.980244	8.75729974e-03
19.000244	1.07225496e-02
19.020245	1.55165503e-02
19.040245	1.22950496e-02
19.060246	1.05920499e-02
19.080246	7.77195022e-03
19.100246	7.80379982e-04
19.120247	-4.75276494e-03
19.140247	-1.42487502e-02
19.160248	-1.51672997e-02
19.180248	-1.04979500e-02
19.200249	-8.09215009e-03
19.220249	-7.43950019e-03
19.240250	2.11761007e-03
19.260250	-1.16062001e-03
